release_id,cover_url
517897,https://i.discogs.com/GbbTgbgN355gLQSWzAKTffKyZuwv0tGDXyBHDpKkccM/rs:fit/g:sm/q:90/h:476/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUxNzg5/Ny0xNDk3ODY0MTg0/LTgwMzQuanBlZw.jpeg
581710,https://i.discogs.com/M0xRsK6ed3JeUMReJ9p9yhL7hSShYRhVIgcnExF6W5M/rs:fit/g:sm/q:90/h:435/w:439/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU4MTcx/MC0xMTM1Mzg4OTE4/LmpwZWc.jpeg
853460,https://i.discogs.com/MD0NvhTBQrX2lb4ZYgzTGt9X6warkxM-5iIF90bgrQA/rs:fit/g:sm/q:90/h:486/w:496/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg1MzQ2/MC0xMTY1NTg4Mjg3/LmpwZWc.jpeg
16279552,https://i.discogs.com/297VGnR-Y6-Q5X3hYoGu2SSBXgQ1US20yNl-smWv4tY/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Mjc5/NTUyLTE2MDY0ODY5/MzEtMzA3NS5wbmc.jpeg
17927089,https://i.discogs.com/ghC0U6pVSo7LYkccxKXfcHlDsCw5sJSqkLnmiCSAYpA/rs:fit/g:sm/q:90/h:580/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3OTI3/MDg5LTE2NTM5MDEy/NTctODgxMS5qcGVn.jpeg
19907917,https://i.discogs.com/HNwSNfQthwSkjQfFwhXLaID8vIibfwdmK0VgkB53XCI/rs:fit/g:sm/q:90/h:467/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5OTA3/OTE3LTE2MjkzMTg1/NzUtMzU1Ni5qcGVn.jpeg
28860427,https://i.discogs.com/3Bw3VBxmKkHi0D9KooUKk2L5Hd4UJ0DNxPlFLhx0xcE/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4ODYw/NDI3LTE2OTk2NDI4/NzktMTcwMi5qcGVn.jpeg
43075,https://i.discogs.com/MA0Wlu5BeNkyas7j2qeUbvhFKx3WF1LwzUJYSaz62uQ/rs:fit/g:sm/q:90/h:537/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzMDc1/LTEzMzQ2NzM3MTku/anBlZw.jpeg
84784,https://i.discogs.com/uhftCdJbyhErReWOU_gSYtLg5GqGPbt6uJeaoIkdIIE/rs:fit/g:sm/q:90/h:524/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0Nzg0/LTEzNDAwODY1NTAt/MTc1MC5qcGVn.jpeg
499234,https://i.discogs.com/O0mY-UYASsLNhf9z6kcSrlq3ghRDYdj5aPKBSUwGbqM/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5OTIz/NC0xMzgwODkxNDI2/LTM2ODIuanBlZw.jpeg
535225,https://i.discogs.com/QLB3go9FnvGtwPYKu-Hqq3K1gBBvOe6bo1yQ57vouIA/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUzNTIy/NS0xMjUzMTk2MzIw/LmpwZWc.jpeg
698404,https://i.discogs.com/7BEllE8jKauNRZzzK_qVCbtDZ3ePy8wG80ngTYHoQbg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY5ODQw/NC0xMzgwODkwMzk5/LTkyMzMuanBlZw.jpeg
1108242,https://i.discogs.com/bb2di4cFyYZvDmRpHudZUFDuJ662EJFJXg0v-1d8GMU/rs:fit/g:sm/q:90/h:591/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMDgy/NDItMTE5MjYzMTgx/My5qcGVn.jpeg
1457858,https://i.discogs.com/KgMHWVqBRlcS49-MWinq1TpqQYJv-_25ZSo0WCob57Y/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NTc4/NTgtMTcwMTU4ODU4/Mi04MzQ2LmpwZWc.jpeg
1679727,https://i.discogs.com/vfkILUBDB3WqBgyf4Gk4Ls4jclchRVsmyKe_FWMwbV0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Nzk3/MjctMTIzNjQ0ODI0/Ni5qcGVn.jpeg
2639001,https://i.discogs.com/2-Hc1bccerszGrF3zrDx5eQK8NslLJe3KHRcUPfH2d8/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2Mzkw/MDEtMTU5Mzk3Mzkx/Ny03MDA2LmpwZWc.jpeg
5233753,https://i.discogs.com/Mr6Yick6gtGEDI7iDSgsArTnnVa1YsQbEcjkKFSr6KE/rs:fit/g:sm/q:90/h:536/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUyMzM3/NTMtMTUzMzU3MjA5/My01MTY4LmpwZWc.jpeg
8296746,https://i.discogs.com/RkBCkuCdyQNIDzR0P9Zi7NnVZD42mk5L0Hfv9seTq9U/rs:fit/g:sm/q:90/h:467/w:463/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgyOTY3/NDYtMTQ1ODg1MTEw/MC04NTM2LmpwZWc.jpeg
8342100,https://i.discogs.com/IBvaZraFTGSwfS2kzgWbj0eZSr-R13iLqFJflf64HqE/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgzNDIx/MDAtMTQ2MDMyNTI3/Ni0xMTE1LmpwZWc.jpeg
12880783,https://i.discogs.com/yB62HoG8fhao7rnwrUkl3gv2rL0wyQF-Q5s5T8NkuC8/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyODgw/NzgzLTE3MTI4NzUy/MjEtMjMwOS5qcGVn.jpeg
14374297,https://i.discogs.com/aV_sA43F7sbsVC15v5f4QQgijqhYXCJbLW_VyqZ0ReA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0Mzc0/Mjk3LTE1NzMzMDMy/NDctODEzMy5qcGVn.jpeg
15113564,https://i.discogs.com/JaFkMZzV5JFSP5Soz3wmXVKDNJU8gT1LK-nbQfz5K7o/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTEz/NTY0LTE1ODk1MTE2/MTktMjYzNy5qcGVn.jpeg
